date,silica_concentrate
2017-05-12 12:00:00,1.340000000000003
2017-04-24 20:00:00,1.4900000000000038
2017-05-30 19:00:00,1.3700000000000032
2017-04-26 01:00:00,4.859999999999999
2017-06-10 03:00:00,2.600000000000008
2017-06-06 05:00:00,1.59
2017-07-19 00:00:00,1.4900000000000038
2017-05-17 17:00:00,1.7099999999999989
2017-06-11 09:00:00,1.4799999999999964
2017-05-23 09:00:00,2.560000000000002
2017-06-03 05:00:00,1.8199999999999947
2017-06-18 08:00:00,2.3199999999999945
2017-06-25 08:00:00,1.8600000000000083
2017-05-08 02:00:00,3.1000000000000103
2017-06-22 08:00:00,1.6800000000000053
2017-06-04 08:00:00,2.220000000000009
2017-07-15 04:00:00,1.4499999999999953
2017-05-21 07:00:00,4.889999999999989
2017-05-02 21:00:00,1.8999999999999968
2017-06-13 14:00:00,1.8500000000000023
2017-06-07 22:00:00,0.969999999999999
2017-07-01 00:00:00,4.070000000000011
2017-05-28 00:00:00,1.990000000000005
2017-05-30 20:00:00,1.4300000000000048
2017-07-07 06:00:00,1.6699999999999977
2017-05-25 08:00:00,1.0399999999999994
2017-07-27 14:00:00,1.2599999999999971
2017-04-24 18:00:00,3.089999999999992
2017-05-01 15:00:00,3.960000000000004
2017-07-02 18:00:00,1.009999999999999
2017-06-29 13:00:00,1.6100000000000074
2017-07-30 22:00:00,1.7900000000000025
2017-06-11 16:00:00,1.8799999999999968
2017-06-14 09:00:00,2.7200000000000126
2017-07-30 18:00:00,2.920000000000004
2017-05-05 16:00:00,2.269999999999996
2017-06-22 20:00:00,1.0399999999999994
2017-06-14 21:00:00,1.2700000000000038
2017-07-30 09:00:00,1.8700000000000032
2017-07-11 14:00:00,1.030000000000001
2017-05-27 03:00:00,2.600000000000008
2017-05-04 00:00:00,1.8399999999999967
2017-05-11 07:00:00,1.529999999999999
2017-05-21 14:00:00,3.7200000000000166
2017-07-13 04:00:00,1.409999999999997
2017-07-13 22:00:00,1.5099999999999962
2017-07-11 19:00:00,1.25
2017-07-10 15:00:00,1.0800000000000034
2017-05-22 13:00:00,3.98000000000001
2017-08-16 17:00:00,1.349999999999996
2017-06-18 15:00:00,1.8700000000000032
2017-05-20 18:00:00,1.6299999999999968
2017-05-03 00:00:00,2.2799999999999905
2017-06-27 17:00:00,3.440000000000008
2017-06-25 04:00:00,1.0800000000000034
2017-04-24 17:00:00,3.789999999999998
2017-06-18 18:00:00,1.6800000000000053
2017-07-31 01:00:00,2.060000000000002
2017-05-23 18:00:00,1.77
2017-05-29 15:00:00,1.5500000000000052
2017-08-18 20:00:00,4.078195558297223
2017-06-16 08:00:00,1.0999999999999963
2017-07-11 20:00:00,1.2400000000000029
2017-06-13 12:00:00,1.990000000000005
2017-07-26 16:00:00,3.7100000000000017
2017-05-09 17:00:00,4.639999999999989
2017-06-04 23:00:00,1.1599999999999973
2017-07-10 04:00:00,3.480000000000009
2017-05-07 06:00:00,1.6500000000000004
2017-04-25 03:00:00,1.0399999999999994
2017-07-16 19:00:00,1.3600000000000063
2017-05-19 03:00:00,4.434999999999999
2017-07-30 02:00:00,1.5699999999999947
2017-07-05 05:00:00,1.910000000000004
2017-05-07 10:00:00,2.879999999999997
2017-04-26 03:00:00,3.230000000000008
2017-06-02 20:00:00,1.2100000000000015
2017-06-17 15:00:00,2.0699999999999945
2017-07-05 17:00:00,2.1299999999999963
2017-05-20 11:00:00,3.370000000000004
2017-07-12 23:00:00,0.979999999999998
2017-07-30 21:00:00,1.8799999999999968
2017-05-30 22:00:00,1.300000000000004
2017-07-21 18:00:00,2.240000000000005
2017-05-28 15:00:00,1.1200000000000028
2017-07-14 03:00:00,4.805720221606666
2017-06-26 04:00:00,4.830000000000013
2017-06-23 15:00:00,4.289999999999994
2017-07-06 23:00:00,1.560000000000002
2017-07-11 13:00:00,1.1399999999999952
2017-06-30 13:00:00,2.870000000000003
2017-07-20 07:00:00,1.5399999999999994
2017-06-05 02:00:00,1.3199999999999952
2017-05-03 03:00:00,2.3799999999999963
2017-06-13 09:00:00,1.5699999999999947
2017-06-24 19:00:00,1.169999999999996
2017-06-05 23:00:00,3.814350721418888
2017-07-12 20:00:00,1.0
2017-06-09 02:00:00,1.4799999999999964
2017-06-10 14:00:00,1.3199999999999952
2017-05-02 19:00:00,2.339999999999992
2017-07-21 12:00:00,2.149999999999995
2017-05-22 05:00:00,3.459999999999999
2017-06-22 16:00:00,4.190000000000016
2017-06-28 01:00:00,2.25
2017-07-11 21:00:00,1.2299999999999964
2017-04-29 13:00:00,3.0099999999999936
2017-07-08 13:00:00,1.2599999999999971
2017-07-08 11:00:00,1.2299999999999964
2017-05-26 02:00:00,1.5999999999999988
2017-07-16 03:00:00,1.3600000000000063
2017-06-23 00:00:00,1.0999999999999963
2017-04-26 19:00:00,2.120000000000004
2017-05-02 18:00:00,4.139999999999989
2017-05-17 13:00:00,1.289999999999998
2017-07-29 15:00:00,4.337614424410555
2017-05-06 09:00:00,5.120000000000004
2017-07-27 02:00:00,1.3700000000000032
2017-06-22 03:00:00,2.399999999999993
2017-07-15 12:00:00,1.4399999999999984
2017-04-24 08:00:00,4.46388139627222
2017-06-16 03:00:00,1.529999999999999
2017-07-18 23:00:00,1.720000000000004
2017-06-18 06:00:00,2.0799999999999987
2017-05-19 18:00:00,1.289999999999998
2017-05-08 10:00:00,1.5399999999999994
2017-07-01 16:00:00,1.2599999999999971
2017-06-09 21:00:00,2.930000000000004
2017-07-14 21:00:00,3.220000000000015
2017-06-09 05:00:00,1.349999999999996
2017-07-26 21:00:00,1.8399999999999967
2017-05-27 22:00:00,1.0900000000000027
2017-05-13 17:00:00,3.5299583622499995
2017-07-13 16:00:00,1.8399999999999967
2017-05-08 19:00:00,3.4900000000000064
2017-07-01 10:00:00,2.189999999999998
2017-07-08 06:00:00,1.300000000000004
2017-05-02 16:00:00,5.029999999999981
2017-05-20 14:00:00,2.3199999999999945
2017-05-28 16:00:00,1.2599999999999971
2017-07-31 12:00:00,3.766090573012778
2017-07-26 17:00:00,1.990000000000005
2017-05-23 22:00:00,1.4499999999999953
2017-06-12 04:00:00,1.7400000000000044
2017-05-21 06:00:00,4.169999999999991
2017-07-19 16:00:00,3.25
2017-06-24 04:00:00,1.6200000000000032
2017-05-02 12:00:00,2.8500000000000094
2017-07-13 18:00:00,1.2700000000000038
2017-07-28 15:00:00,1.1500000000000037
2017-05-17 12:00:00,4.29999999999999
2017-06-13 07:00:00,1.6200000000000032
2017-07-30 11:00:00,3.0
2017-05-29 16:00:00,1.1599999999999973
2017-07-04 00:00:00,1.8199999999999947
2017-05-20 05:00:00,1.9499999999999935
2017-07-02 23:00:00,1.5399999999999994
2017-05-05 11:00:00,4.039999999999996
2017-06-23 04:00:00,2.189999999999998
2017-06-26 12:00:00,1.4199999999999944
2017-05-27 07:00:00,1.1899999999999982
2017-05-02 09:00:00,2.6499999999999915
2017-06-02 22:00:00,1.219999999999999
2017-07-12 13:00:00,1.2299999999999964
2017-06-14 10:00:00,1.939999999999998
2017-05-05 23:00:00,3.5899999999999976
2017-06-09 08:00:00,1.8999999999999968
2017-05-09 12:00:00,4.289999999999994
2017-05-10 06:00:00,5.029999999999981
2017-07-20 20:00:00,1.3199999999999952
2017-05-17 10:00:00,2.6600000000000104
2017-05-01 10:00:00,2.3799999999999963
2017-06-25 16:00:00,3.2900000000000027
2017-05-06 04:00:00,4.596915336571112
2017-07-09 07:00:00,1.340000000000003
2017-06-06 13:00:00,1.5699999999999947
2017-05-08 03:00:00,1.970000000000007
2017-07-08 07:00:00,2.8399999999999985
2017-08-24 06:00:00,1.3700000000000032
2017-07-26 15:00:00,1.1299999999999972
2017-06-23 10:00:00,1.4399999999999984
2017-07-07 11:00:00,2.1299999999999963
2017-05-16 11:00:00,1.7400000000000044
2017-07-15 18:00:00,1.4499999999999953
2017-06-07 23:00:00,1.009999999999999
2017-05-07 00:00:00,2.730000000000006
2017-05-28 17:00:00,1.529999999999999
2017-04-24 01:00:00,3.2900000000000027
2017-04-30 22:00:00,2.7200000000000126
2017-05-31 15:00:00,1.2700000000000038
2017-07-27 22:00:00,2.3899999999999904
2017-06-13 03:00:00,2.0699999999999945
2017-07-15 11:00:00,1.4199999999999944
2017-07-06 06:00:00,1.3799999999999968
2017-07-06 05:00:00,1.5
2017-07-12 12:00:00,1.0200000000000022
2017-06-30 01:00:00,1.8199999999999947
2017-07-19 11:00:00,1.1200000000000028
2017-05-19 07:00:00,3.820764765271108
2017-07-11 23:00:00,1.009999999999999
2017-06-22 17:00:00,1.2299999999999964
2017-06-28 13:00:00,1.3300000000000052
2017-07-25 20:00:00,1.5800000000000034
2017-07-05 16:00:00,1.1200000000000028
2017-05-29 20:00:00,0.9300000000000042
2017-07-21 11:00:00,1.910000000000004
2017-06-28 15:00:00,3.6100000000000105
2017-07-16 22:00:00,1.349999999999996
2017-05-12 09:00:00,0.9499999999999986
2017-05-29 00:00:00,1.5399999999999994
2017-07-08 02:00:00,1.0699999999999956
2017-07-10 00:00:00,1.660000000000001
2017-06-01 02:00:00,1.2100000000000015
2017-07-04 10:00:00,1.3300000000000052
2017-06-29 16:00:00,3.0
2017-06-14 01:00:00,5.104951456310555
2017-05-28 02:00:00,1.300000000000004
2017-05-28 07:00:00,1.2100000000000015
2017-06-30 19:00:00,1.7900000000000025
2017-07-05 19:00:00,2.009999999999995
2017-07-06 04:00:00,2.0699999999999945
2017-06-27 23:00:00,2.2900000000000063
2017-07-30 06:00:00,1.7299999999999995
2017-06-28 07:00:00,1.1800000000000046
2017-07-10 19:00:00,1.1999999999999966
2017-07-03 22:00:00,1.2700000000000038
2017-07-12 08:00:00,1.400000000000004
2017-07-03 04:00:00,1.59
2017-07-28 11:00:00,1.4399999999999984
2017-07-27 07:00:00,1.8500000000000023
2017-07-21 23:00:00,1.340000000000003
2017-06-04 21:00:00,1.2599999999999971
2017-05-28 21:00:00,1.529999999999999
2017-06-16 01:00:00,1.8700000000000032
2017-07-21 14:00:00,2.240000000000005
2017-05-24 06:00:00,1.8999999999999968
2017-05-30 16:00:00,1.0600000000000018
2017-05-25 17:00:00,1.8600000000000083
2017-06-20 18:00:00,2.6700000000000044
2017-06-29 00:00:00,1.9300000000000053
2017-06-24 16:00:00,1.030000000000001
2017-05-22 20:00:00,1.0500000000000025
2017-06-18 05:00:00,1.340000000000003
2017-05-23 12:00:00,2.149999999999995
2017-06-25 03:00:00,1.3600000000000063
2017-06-02 19:00:00,1.3799999999999968
2017-07-22 02:00:00,1.4900000000000038
2017-07-07 16:00:00,2.7400000000000064
2017-05-21 02:00:00,1.3300000000000052
2017-04-29 05:00:00,1.8600000000000083
2017-06-16 09:00:00,1.4699999999999998
2017-05-25 02:00:00,1.300000000000004
2017-06-28 22:00:00,1.9300000000000053
2017-06-02 13:00:00,1.6399999999999926
2017-06-08 08:00:00,1.1500000000000037
2017-07-15 16:00:00,2.550000000000008
2017-07-10 05:00:00,3.860000000000011
2017-06-09 16:00:00,4.110000000000011
2017-07-14 18:00:00,2.339999999999992
2017-06-17 08:00:00,2.3199999999999945
2017-05-06 08:00:00,5.061592643997779
2017-05-16 21:00:00,2.285643220731111
2017-06-04 19:00:00,1.8399999999999967
2017-06-08 15:00:00,1.1899999999999982
2017-05-17 06:00:00,3.950000000000007
2017-06-03 13:00:00,1.6299999999999968
2017-07-21 16:00:00,2.1100000000000088
2017-06-27 09:00:00,2.75
2017-06-16 20:00:00,1.3700000000000032
2017-05-28 18:00:00,1.1899999999999982
2017-07-26 23:00:00,1.1599999999999973
2017-05-27 11:00:00,0.979999999999998
2017-06-13 13:00:00,2.149999999999995
2017-07-14 11:00:00,2.0799999999999987
2017-06-01 20:00:00,1.1200000000000028
2017-05-30 18:00:00,1.6699999999999977
2017-04-29 08:00:00,1.3600000000000063
2017-06-05 06:00:00,2.009999999999995
2017-07-15 15:00:00,1.3700000000000032
2017-05-17 16:00:00,2.58999999999999
2017-05-21 22:00:00,1.2599999999999971
2017-06-18 17:00:00,1.4399999999999984
2017-06-18 02:00:00,1.1800000000000046
2017-06-12 05:00:00,2.870000000000003
2017-06-04 03:00:00,1.1899999999999982
2017-05-06 02:00:00,4.364576682857777
2017-05-02 00:00:00,2.879999999999997
2017-06-17 21:00:00,1.660000000000001
2017-04-26 06:00:00,1.3799999999999968
2017-06-16 06:00:00,1.7099999999999989
2017-05-07 11:00:00,2.0799999999999987
2017-07-11 16:00:00,1.1100000000000043
2017-05-16 05:00:00,1.1500000000000037
2017-05-10 01:00:00,1.8500000000000023
2017-05-18 05:00:00,1.4699999999999998
2017-05-16 20:00:00,2.0899005090233334
2017-05-26 09:00:00,1.5699999999999947
2017-07-12 01:00:00,2.310000000000002
2017-06-23 19:00:00,2.560000000000002
2017-06-19 08:00:00,2.620000000000004
2017-07-10 18:00:00,1.280000000000001
2017-05-28 23:00:00,1.5099999999999962
2017-06-23 09:00:00,1.660000000000001
2017-07-03 17:00:00,2.1000000000000045
2017-05-22 16:00:00,1.800000000000006
2017-04-27 06:00:00,2.1399999999999912
2017-04-24 15:00:00,3.909101547005556
2017-06-24 13:00:00,1.219999999999999
2017-06-18 10:00:00,2.149999999999995
2017-05-21 10:00:00,4.558841886269443
2017-05-16 06:00:00,1.1200000000000028
2017-05-05 13:00:00,4.484999999999999
2017-06-03 10:00:00,1.7299999999999995
2017-05-06 19:00:00,1.959999999999996
2017-06-04 16:00:00,1.6100000000000074
2017-06-18 22:00:00,1.560000000000002
2017-06-09 03:00:00,1.1899999999999982
2017-05-13 09:00:00,1.1299999999999972
2017-06-01 13:00:00,4.059999999999985
2017-05-11 01:00:00,3.75
2017-06-16 05:00:00,1.77
2017-06-29 09:00:00,1.289999999999998
2017-07-10 06:00:00,3.170000000000001
2017-05-19 21:00:00,1.1999999999999966
2017-08-27 11:00:00,1.59
2017-06-05 17:00:00,1.460000000000002
2017-05-09 02:00:00,1.3799999999999968
2017-06-15 01:00:00,1.660000000000001
2017-05-06 03:00:00,4.480746009715555
2017-05-03 04:00:00,2.360000000000009
2017-07-14 20:00:00,2.569999999999994
2017-06-02 00:00:00,1.5800000000000034
2017-05-17 11:00:00,3.3399999999999954
2017-05-31 19:00:00,2.0299999999999927
2017-07-10 23:00:00,2.3199999999999945
2017-06-22 10:00:00,1.6800000000000053
2017-05-25 04:00:00,1.1999999999999966
2017-07-06 21:00:00,4.730000000000011
2017-06-16 13:00:00,1.7299999999999995
2017-06-16 17:00:00,1.2400000000000029
2017-07-06 07:00:00,4.730000000000011
2017-07-15 02:00:00,1.3700000000000032
2017-06-20 13:00:00,2.220000000000009
2017-05-06 07:00:00,4.945423317142221
2017-04-26 00:00:00,4.720000000000018
2017-06-03 23:00:00,1.4699999999999998
2017-05-22 04:00:00,2.25
2017-07-08 19:00:00,1.4199999999999944
2017-07-09 23:00:00,1.25
2017-07-31 00:00:00,2.060000000000002
2017-07-05 07:00:00,2.164999999999999
2017-04-29 01:00:00,1.75
2017-07-03 13:00:00,2.170000000000002
2017-06-09 22:00:00,2.560000000000002
2017-05-25 03:00:00,1.1800000000000046
2017-07-03 19:00:00,2.1100000000000088
2017-06-04 00:00:00,1.5999999999999988
2017-05-07 22:00:00,3.1100000000000105
2017-04-24 14:00:00,3.988355811186112
2017-05-12 06:00:00,1.5999999999999988
2017-05-26 21:00:00,1.1200000000000028
2017-05-16 16:00:00,1.5500000000000052
2017-06-30 09:00:00,1.3799999999999968
2017-05-03 09:00:00,3.857176843775561
2017-06-06 19:00:00,1.6200000000000032
2017-04-24 21:00:00,1.1200000000000028
2017-05-28 22:00:00,1.4699999999999998
2017-07-11 11:00:00,1.009999999999999
2017-06-23 11:00:00,1.6399999999999926
2017-07-12 07:00:00,1.660000000000001
2017-06-06 09:00:00,2.4800000000000053
2017-06-29 01:00:00,1.9300000000000053
2017-07-15 08:00:00,1.8799999999999968
2017-05-25 01:00:00,1.3199999999999952
2017-07-30 05:00:00,1.6100000000000074
2017-05-30 21:00:00,1.6999999999999944
2017-06-13 10:00:00,1.92
2017-05-05 15:00:00,2.0699999999999945
2017-06-14 04:00:00,2.9900000000000064
2017-05-31 16:00:00,1.2100000000000015
2017-07-10 22:00:00,1.7400000000000044
2017-07-26 09:00:00,1.8600000000000083
2017-05-22 06:00:00,3.25
2017-06-19 04:00:00,2.009999999999995
2017-05-20 16:00:00,3.040000000000006
2017-07-15 01:00:00,1.529999999999999
2017-06-08 01:00:00,1.1999999999999966
2017-06-02 18:00:00,1.889999999999992
2017-05-08 09:00:00,2.189999999999998
2017-04-24 22:00:00,1.1500000000000037
2017-07-02 08:00:00,1.7599999999999956
2017-05-20 01:00:00,1.0200000000000022
2017-06-24 17:00:00,0.9199999999999984
2017-05-09 09:00:00,3.77
2017-06-13 08:00:00,1.5800000000000034
2017-06-26 01:00:00,3.7100000000000017
2017-05-16 13:00:00,1.5099999999999962
2017-06-05 07:00:00,4.950000000000014
2017-07-08 05:00:00,1.3300000000000052
2017-07-11 18:00:00,1.1899999999999982
2017-05-13 15:00:00,3.45001387925
2017-06-03 16:00:00,1.7400000000000044
2017-07-01 21:00:00,4.730000000000011
2017-07-22 04:00:00,2.089999999999994
2017-05-01 20:00:00,2.879999999999997
2017-07-22 06:00:00,1.660000000000001
2017-06-08 16:00:00,1.3600000000000063
2017-06-22 04:00:00,2.680000000000006
2017-07-05 15:00:00,1.1200000000000028
2017-04-28 21:00:00,2.579999999999996
2017-07-10 03:00:00,2.060000000000002
2017-05-12 22:00:00,1.4900000000000038
2017-06-27 06:00:00,1.4300000000000048
2017-05-20 08:00:00,3.170000000000001
2017-05-01 09:00:00,2.199999999999993
2017-07-19 05:00:00,2.2599999999999945
2017-06-17 14:00:00,2.2799999999999905
2017-07-27 08:00:00,1.4399999999999984
2017-06-19 22:00:00,2.509999999999994
2017-06-22 11:00:00,0.969999999999999
2017-06-30 06:00:00,1.3300000000000052
2017-06-08 05:00:00,1.289999999999998
2017-07-09 04:00:00,1.2299999999999964
2017-06-22 07:00:00,1.560000000000002
